Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Chen-Wei Lin,STL,0,0,0,4.63998,1,1,0,0,,3.98808,17,4,2,2,0,2,0.0,0,3,7.50044,4.61335,1.62581,1.04248,0.194465,0.119611,0.07485377043485641,0.249844,1.44211,0.293624,0.686759,,,4.66953,0.023167,0.0462181,999.0,,,,,,,19.111769247055058,4.79222683141304,19.94038462638855,5.0,,,,,,,,,,,,,,,,,,,Cardinals,sa3022876,813820
Grant Umberger,CHW,0,0,0,5.10951,1,1,0,0,,4.208,17,4,3,2,1,2,0.0,0,3,5.86192,3.65702,1.60292,1.26006,0.159347,0.0994104,0.05993680655956268,0.262406,1.35985,0.286204,0.635631,,,5.0137,0.0230422,-0.0368454,999.0,,,,,,,8.43920135498047,2.005513542718625,8.040000915527344,1.9106465222617672,,,,,,,,,,,,,,,,,,,White Sox,sa3067156,802359
Gerson Garabito,MIL,0,0,0,4.4247,1,1,0,0,,2.84807,13,3,2,1,0,1,0.0,0,2,7.89726,3.44056,2.29534,1.33432,0.194393,0.08469,0.10970254242420197,0.248535,1.39668,0.283443,0.722982,,,4.60477,0.0230368,-0.0210359,999.0,,,,,,,14.275749063491823,5.0124217531529585,15.240370988845825,5.351114448065742,,,,,,,,,,,,,,,,,,,Brewers,19835,642520
Chase Solesky,TBR,0,0,0,4.90539,1,1,0,0,,4.57101,20,5,3,2,1,2,0.0,0,3,6.03384,3.24164,1.86136,1.39265,0.153852,0.0826557,0.07119585573673248,0.260291,1.38816,0.27951,0.676771,,,5.03074,0.0228699,-0.0143318,999.0,,,,,,,8.52548189163208,1.8651195036983215,9.855055332183838,2.1559902588173196,,,,,,,,,,,,,,,,,,,Rays,sa3009940,686678
Darren McCaughan,CIN,0,0,0,5.13149,1,1,0,0,,4.16042,18,4,3,2,1,1,0.0,0,3,7.01456,2.83042,2.47828,1.72334,0.175483,0.0708084,0.10467450320720673,0.263782,1.39063,0.284567,0.684052,,,5.15096,0.0228248,-0.0215706,999.0,,,,,,,11.087096977233886,2.664899444471824,10.802092552185059,2.5963956570922964,,,,,,,,,,,,,,,,,,,Reds,20038,670766
Jaron DeBerry,MIL,0,0,0,4.80756,1,1,0,0,,4.52273,19,4,3,2,1,2,0.0,0,3,6.77232,3.3389,2.02831,1.39322,0.175344,0.0864483,0.08889536559581757,0.255223,1.35935,0.281108,0.679065,,,4.89928,0.0227912,-0.0153218,999.0,,,,,,,10.76818342208862,2.3809047631448346,9.613637447357178,2.1256282784529894,,,,,,,,,,,,,,,,,,,Brewers,sa3029984,809229
Kash Mayfield,SDP,0,0,0,4.38094,1,1,0,0,,3.16842,14,3,2,2,0,1,0.0,0,3,8.41648,4.23191,1.98881,1.259,0.218205,0.109716,0.10848889499902725,0.234185,1.35177,0.275784,0.709484,,,4.64738,0.0227021,-0.00778526,999.0,,,,,,,18.646315622329713,5.885049823087274,18.84210515022278,5.946843860570453,,,,,,,,,,,,,,,,,,,Padres,sa3067104,824026
Bryce Cunningham,NYY,0,0,0,4.89992,1,1,0,0,,4.50833,18,4,3,2,1,2,0.0,0,3,6.36688,3.64586,1.74633,1.34514,0.173964,0.0996166,0.07434698939323425,0.249567,1.3071,0.27292,0.648956,,,5.02003,0.0225172,-0.0235048,999.0,,,,,,,10.661665725708007,2.3648797101112042,9.541666030883789,2.116450935305976,,,,,,,,,,,,,,,,,,,Yankees,sa3029687,701480
Gus Varland,WSN,3,2,0,4.16578,46,0,0,1,,46.0,203,45,23,21,6,18,,2,44,8.5285,3.55988,2.39573,1.14527,0.214922,0.0897106,0.12521161139011383,0.244739,1.36565,0.291748,0.724298,,,4.22989,0.0224529,0.00347524,999.0,,,,,,,181.60000000000002,3.947826086956522,184.0,4.0,,,,,,,,,,,,,,,,,,,Nationals,24737,681402
Erick Leal,,0,0,0,4.76969,1,1,0,0,,4.50714,20,4,3,2,1,2,0.0,0,4,7.52395,3.86061,1.9489,1.47742,0.189412,0.0971891,0.09222283959388733,0.246095,1.39705,0.274037,0.700989,,,5.03657,0.0223971,-0.0235731,999.0,,,,,,,12.652858352661136,2.8072901824386465,11.535715103149414,2.5594295655471067,,,,,,,,,,,,,,,,,,,,sa657825,612797
Mason Olson,TOR,0,0,0,5.03059,1,1,0,0,,3.93333,17,4,2,2,0,2,0.0,0,2,5.62806,3.74436,1.50307,1.10078,0.148571,0.0988445,0.04972612112760544,0.269275,1.42429,0.295643,0.649443,,,4.86871,0.0223716,0.0408811,999.0,,,,,,,16.706667137146,4.247457678076249,17.666666984558105,4.491525431947782,,,,,,,,,,,,,,,,,,,Blue Jays,sa3068903,802981
Adam Serwinowski,LAD,0,0,0,4.73329,1,1,0,0,,4.07255,18,4,2,2,1,2,0.0,0,4,8.17523,4.6171,1.77064,1.36422,0.208583,0.117801,0.09078233689069748,0.238621,1.41709,0.27576,0.699383,,,4.98733,0.0223471,0.055064,999.0,,,,,,,9.436900424957274,2.317194607274641,9.362770557403564,2.2989923033826596,,,,,,,,,,,,,,,,,,,Dodgers,sa3020626,703445
Lyon Richardson,CIN,0,0,0,4.6757,1,1,0,0,,2.50221,11,2,1,1,0,1,0.0,0,2,7.83825,4.48504,1.74764,1.15616,0.195179,0.111681,0.08349792659282684,0.252211,1.48455,0.29467,0.702934,,,4.71889,0.0223315,0.0632699,999.0,,,,,,,14.316342687606813,5.721482782839066,13.511042356491089,5.399646956466889,,,,,,,,,,,,,,,,,,,Reds,24581,680689
Patrick Copen,LAD,0,0,0,4.65321,1,1,0,0,,4.27241,19,4,2,2,1,3,0.0,0,4,8.56936,5.6554,1.51525,1.15814,0.214712,0.141701,0.07301159203052521,0.234168,1.50618,0.280805,0.71,,,4.96158,0.0223045,0.0679618,999.0,,,,,,,7.915851020812989,1.852782565158666,7.362061500549316,1.7231626967181992,,,,,,,,,,,,,,,,,,,Dodgers,sa3023283,814527
James McArthur,KCR,1,1,0,4.06541,20,0,0,1,,20.0,87,20,10,9,2,7,,1,18,7.99173,3.11627,2.56452,1.01056,0.204916,0.0799044,0.12501179426908493,0.251332,1.33641,0.298659,0.714921,,,3.99996,0.0222691,0.00219236,999.0,,,,,,,87.4,4.37,90.0,4.5,,,,,,,,,,,,,,,,,,,Royals,21527,663704
Ky Bush,CHW,0,0,0,5.23006,1,1,0,0,,4.86856,21,5,3,3,1,2,0.0,0,3,6.03954,3.92282,1.53959,1.28526,0.156459,0.101624,0.05483527481555939,0.267954,1.45494,0.293135,0.653568,,,5.10718,0.0222625,0.00133153,999.0,,,,,,,10.72735691070557,2.203393419505405,11.342808723449707,2.3298068953980335,,,,,,,,,,,,,,,,,,,White Sox,29823,681066
Jackson Ferris,LAD,0,0,0,4.96312,1,1,0,0,,4.64059,20,4,3,3,1,2,0.0,0,4,7.28304,4.51677,1.61244,1.27995,0.186693,0.115783,0.07091040909290314,0.25219,1.45516,0.286739,0.678989,,,5.02882,0.0222402,-0.0077235,999.0,,,,,,,13.640346240997312,2.9393577302629037,12.20293664932251,2.629610388062413,,,,,,,,,,,,,,,,,,,Dodgers,sa3020891,701328
Hunter Stratton,ATL,2,1,0,3.7952,30,0,0,1,,30.0,129,27,14,13,4,11,,1,30,9.00474,3.23502,2.78352,1.16775,0.232517,0.0835335,0.14898324757814407,0.230628,1.25796,0.277966,0.740851,,,4.04203,0.0222317,0.0330522,999.0,,,,,,,130.60000000000002,4.353333333333334,126.0,4.2,,,,,,,,,,,,,,,,,,,Braves,23455,676702
Rob Kaminsky,,0,0,0,4.47946,1,1,0,0,,2.45683,12,3,1,1,0,1,0.0,0,2,7.15859,3.27186,2.18793,1.09394,0.16928,0.0773703,0.09191017597913742,0.267207,1.50829,0.303874,0.720917,,,4.36824,0.0221746,0.0529774,999.0,,,,,,,11.380522775650025,4.632202801814049,13.28413701057434,5.407028999733228,,,,,,,,,,,,,,,,,,,,15792,641739
Trey Supak,TEX,0,0,0,5.06481,1,1,0,0,,4.25953,18,4,3,2,1,1,0.0,0,3,6.35987,2.80632,2.26626,1.49819,0.16476,0.0727013,0.09205910563468933,0.267687,1.36415,0.28968,0.662629,,,4.95912,0.0221525,-0.0384529,999.0,,,,,,,11.820533084869384,2.7750782194106383,11.297657489776611,2.652323969243979,,,,,,,,,,,,,,,,,,,Rangers,sa828707,657022
Carson Spiers,CIN,0,0,0,5.04709,1,1,0,0,,3.94061,18,4,2,2,1,2,0.0,0,3,7.46083,3.547,2.10342,1.59241,0.184368,0.0876516,0.09671670943498611,0.258521,1.4416,0.285809,0.69445,,,5.11076,0.0221237,0.0572686,999.0,,,,,,,6.460499382019039,1.6394676511068287,6.70304012298584,1.701016716492898,,,,,,,,,,,,,,,,,,,Reds,27685,686730
Yhoiker Fajardo,STL,0,0,0,4.79826,1,1,0,0,,3.75263,15,3,2,2,0,2,0.0,0,3,6.33123,3.73048,1.69716,1.09151,0.174158,0.102617,0.07154051959514618,0.258023,1.33758,0.291272,0.646758,,,4.69005,0.0221088,0.0313711,999.0,,,,,,,19.969474315643307,5.321458672788604,18.763158321380615,5.0,,,,,,,,,,,,,,,,,,,Cardinals,sa3024273,823369
Jake Odorizzi,,0,0,0,4.84847,1,1,0,0,,4.34766,19,4,3,2,1,2,0.0,0,3,6.95681,3.42309,2.03232,1.50152,0.173996,0.0856147,0.08838150650262833,0.254198,1.40036,0.27765,0.695895,,,5.04748,0.0220816,-0.0272081,999.0,,,,,,,9.472716236114502,2.1788057816691535,8.738321781158447,2.0098887736431275,,,,,,,,,,,,,,,,,,,,6397,543606
Sauryn Lao,,0,0,0,4.54424,1,1,0,0,,2.1364,9,2,1,1,0,1,0.0,0,2,7.28965,2.83484,2.57145,1.26263,0.191683,0.0745426,0.11714013665914536,0.258811,1.3153,0.295056,0.68266,,,4.42049,0.0219961,0.0344536,999.0,,,,,,,11.60932459831238,5.434071613450348,11.681976079940796,5.468078187273727,,,,,,,,,,,,,,,,,,,,21922,666659
Cameron Weston,BAL,0,0,0,4.94374,1,1,0,0,,4.39955,19,4,3,2,1,2,0.0,0,3,7.11547,3.70881,1.91853,1.344,0.181522,0.094615,0.08690708875656128,0.260547,1.42654,0.292903,0.678932,,,4.8809,0.0219691,-0.0306117,999.0,,,,,,,9.85666265487671,2.240380238579582,8.997745037078857,2.045151678481699,,,,,,,,,,,,,,,,,,,Orioles,sa3020528,687721
Josh Winder,,0,0,0,4.29557,1,1,0,0,,2.18569,10,2,1,1,0,1,0.0,0,2,8.00913,3.27403,2.44626,1.15258,0.195767,0.080027,0.11573970317840576,0.255749,1.42058,0.298225,0.724473,,,4.26086,0.0219679,0.0386659,999.0,,,,,,,11.974077224731445,5.478406602852358,11.928430557250977,5.457522237416105,,,,,,,,,,,,,,,,,,,,24606,680739
Jurrangelo Cijntje,STL,0,0,0,4.80546,1,1,0,0,,4.13077,18,4,2,2,1,2,0.0,0,3,7.02587,4.13961,1.69723,1.12839,0.182663,0.107624,0.0750386044383049,0.257782,1.43001,0.295646,0.675045,,,4.73566,0.0219502,0.0553229,999.0,,,,,,,7.867692470550539,1.904655522760348,7.653846263885498,1.8528864227261903,,,,,,,,,,,,,,,,,,,Cardinals,sa3028930,701388
Nathan Wiles,,0,0,0,4.85955,1,1,0,0,,3.81467,16,4,2,2,1,1,0.0,0,3,6.68859,2.52833,2.64546,1.47097,0.172727,0.0652918,0.10743498057126999,0.266,1.33872,0.291316,0.674813,,,4.75137,0.0219448,0.0406456,999.0,,,,,,,8.528544521331783,2.235723822394145,9.073340892791748,2.3785400113675865,,,,,,,,,,,,,,,,,,,,25474,686249
Drake George,SFG,0,0,0,4.79768,1,1,0,0,,4.31538,18,4,3,2,1,2,0.0,0,3,6.17119,3.39744,1.81643,1.14156,0.165806,0.0912817,0.07452469319105148,0.26235,1.35112,0.292132,0.655182,,,4.68563,0.0219095,-0.0319334,999.0,,,,,,,9.233844470977788,2.139750168425099,8.576921939849854,1.98752212288662,,,,,,,,,,,,,,,,,,,Giants,sa3067033,825095
Jared Lyons,CIN,0,1,1,5.4856,2,2,0,0,,7.0,31,7,5,4,1,3,,0,5,6.39238,4.05522,1.57633,1.4615,0.16822,0.106716,0.061504215002059937,0.26531,1.43798,0.289576,0.637898,,,5.32726,0.021878,-0.033177,999.0,,,,,,,22.3,3.185714285714286,23.0,3.2857142857142856,,,,,,,,,,,,,,,,,,,Reds,sa3020483,805723
Dallas Keuchel,,0,0,0,5.51715,1,1,0,0,,4.9049,21,6,3,3,1,2,0.0,0,3,4.82288,3.09468,1.55844,1.15109,0.123867,0.0794811,0.04438570886850357,0.297518,1.51461,0.31879,0.632744,,,4.89953,0.0218178,0.0110964,999.0,,,,,,,8.396295833587649,1.7118162540171034,11.524524211883545,2.349591802947037,,,,,,,,,,,,,,,,,,,,9434,572971
Eiberson Castellano,COL,0,0,0,4.744,1,1,0,0,,3.16423,14,3,2,2,0,1,0.0,0,3,7.44496,3.94514,1.88712,1.22646,0.184639,0.0978417,0.08679734915494919,0.258816,1.47106,0.296182,0.699333,,,4.72238,0.0216844,-0.00361774,999.0,,,,,,,18.615271043777465,5.883041262533695,18.821129083633423,5.948099210916441,,,,,,,,,,,,,,,,,,,Rockies,sa3015414,682769
Noah Davis,PIT,0,0,0,4.50135,1,1,0,0,,2.59434,12,3,1,1,0,1,0.0,0,2,8.15391,3.87602,2.10368,1.24786,0.196127,0.0932305,0.10289651155471802,0.253084,1.47746,0.293753,0.725591,,,4.57542,0.0216799,0.0663669,999.0,,,,,,,12.398132514953613,4.778911726918998,13.971711158752441,5.38545415780603,,,,,,,,,,,,,,,,,,,Pirates,25862,663562
Gary Gill Hill,TBR,0,0,0,5.19378,1,1,0,0,,5.08268,21,5,3,3,1,2,0.0,0,3,4.50423,2.97488,1.51409,1.2467,0.119914,0.079199,0.040715292096138,0.274804,1.37409,0.286542,0.630242,,,5.06339,0.0216119,0.0158004,999.0,,,,,,,12.311819553375248,2.422309417008807,12.413391590118408,2.4422933763286356,,,,,,,,,,,,,,,,,,,Rays,sa3020972,804541
Elieser Hernández,ATL,0,0,0,4.53704,1,1,0,0,,3.53813,15,3,2,2,1,1,0.0,0,3,7.74344,3.09708,2.50024,1.49019,0.204884,0.0819458,0.12293827533721924,0.242115,1.26633,0.271876,0.691844,,,4.73799,0.0215347,0.023302,999.0,,,,,,,9.082130575180052,2.566932666665543,7.69062876701355,2.1736448343073356,,,,,,,,,,,,,,,,,,,Braves,16933,622694
Brock Selvidge,NYY,0,0,0,4.72921,1,1,0,0,,4.82166,21,5,3,3,1,2,0.0,0,3,6.46555,4.28588,1.50857,1.21195,0.165396,0.109637,0.05575837194919586,0.247537,1.42068,0.273361,0.687215,,,5.03298,0.0214918,-0.00535369,999.0,,,,,,,10.38031253814697,2.1528486528856194,11.108319282531738,2.303835276186287,,,,,,,,,,,,,,,,,,,Yankees,sa3017950,691795
Moisés Chace,PHI,0,0,0,4.61754,1,1,0,0,,3.2247,14,3,2,2,0,2,0.0,0,3,9.02202,4.95736,1.81993,1.30732,0.229807,0.126273,0.10353444516658783,0.233062,1.4264,0.279907,0.708095,,,4.83431,0.0214806,0.00616621,999.0,,,,,,,16.062776279449462,4.9811699642967255,16.123497486114502,5.0,,,,,,,,,,,,,,,,,,,Phillies,sa3015346,691330
Freddy Tarnok,,0,0,0,4.43952,1,1,0,0,,2.16273,9,2,1,1,0,1,0.0,0,2,8.09026,3.9525,2.04687,1.12757,0.21366,0.104383,0.10927605628967285,0.245809,1.35324,0.292748,0.691495,,,4.43187,0.0214649,0.0375456,999.0,,,,,,,11.80416831970215,5.458005928259419,11.813627243041992,5.462379540890614,,,,,,,,,,,,,,,,,,,,23324,676206
Jalen Beeks,TEX,3,3,0,4.35597,54,0,0,7,,54.0,232,53,29,26,6,22,,3,46,7.60994,3.62398,2.09988,1.02761,0.196809,0.0937237,0.10308496654033661,0.253991,1.37917,0.298909,0.697553,,,4.28332,0.0214169,-0.0935427,999.0,,,,,,,233.0,4.314814814814815,237.0,4.388888888888889,,,,,,,,,,,,,,,,,,,Rangers,17192,656222
Connor Lunn,,0,0,0,5.01469,1,1,0,0,,4.63377,20,5,3,3,1,1,0.0,0,3,5.85542,2.76039,2.12123,1.51246,0.149756,0.0705985,0.07915720343589783,0.265193,1.36522,0.280652,0.669634,,,5.0774,0.0213742,-0.0106841,999.0,,,,,,,11.989873218536378,2.587500433486768,13.168833255767822,2.8419284455097613,,,,,,,,,,,,,,,,,,,,sa3011189,674086
Daulton Jefferies,PIT,0,0,0,4.89009,1,1,0,0,,3.64111,17,4,2,2,1,1,0.0,0,3,6.43331,3.13808,2.05008,1.32938,0.156813,0.0764911,0.08032166212797165,0.270375,1.47352,0.296299,0.69476,,,4.81992,0.021364,0.0324944,999.0,,,,,,,7.24420475959778,1.9895601187460623,8.205543756484985,2.2535838166223665,,,,,,,,,,,,,,,,,,,Pirates,19345,641726
Peyton Gray,TEX,2,2,0,4.11976,34,0,0,1,,34.0,146,31,17,16,5,13,,2,34,8.88178,3.43704,2.58414,1.22447,0.229818,0.088934,0.14088372141122818,0.238287,1.30262,0.286271,0.721719,,,4.22063,0.021321,-0.0196575,999.0,,,,,,,136.50000000000003,4.014705882352942,132.0,3.8823529411764706,,,,,,,,,,,,,,,,,,,Rangers,sa3008046,682608
Drew Smyly,,0,0,0,4.4015,1,1,0,0,,2.96035,13,3,2,1,0,1,0.0,0,3,8.29255,3.47645,2.38535,1.40972,0.21218,0.0889512,0.12322849035263062,0.239737,1.32303,0.27572,0.714729,,,4.63393,0.0212656,-0.0163504,999.0,,,,,,,17.106560277938843,5.778567901608421,17.801729917526245,6.013395061494737,,,,,,,,,,,,,,,,,,,,11760,592767
Trenton Denholm,CLE,0,1,1,5.04898,2,2,0,0,,7.0,33,8,4,4,1,2,,0,5,5.79494,2.96385,1.9552,1.44406,0.14134,0.0722891,0.0690508708357811,0.271729,1.46447,0.288956,0.686975,,,5.06737,0.0212386,0.0256166,999.0,,,,,,,22.7,3.242857142857143,26.0,3.7142857142857144,,,,,,,,,,,,,,,,,,,Guardians,sa3018139,671143
Bobby Olsen,STL,0,0,0,4.83091,1,1,0,0,,3.0,12,3,2,2,0,1,0.0,0,2,5.71847,3.20946,1.78175,1.02406,0.164324,0.092226,0.07209788262844086,0.265775,1.27782,0.297179,0.618276,,,4.54508,0.0212169,-0.0146804,999.0,,,,,,,15.400000000000002,5.133333333333334,16.0,5.333333333333333,,,,,,,,,,,,,,,,,,,Cardinals,sa3069092,822410
Christian Zazueta,LAD,0,0,0,4.89763,1,1,0,0,,3.85042,16,4,2,2,1,1,0.0,0,3,6.97133,3.34816,2.08213,1.50596,0.186445,0.0895449,0.0968996211886406,0.249354,1.30354,0.27353,0.663228,,,5.01769,0.0211409,0.040918,999.0,,,,,,,8.793136215209957,2.283680094078903,9.252119064331055,2.4028832964867535,,,,,,,,,,,,,,,,,,,Dodgers,sa3018867,800537
Chris Clarke,,0,0,0,4.6079,1,1,0,0,,2.98429,13,3,2,2,0,1,0.0,0,2,6.2123,2.95733,2.10065,1.17551,0.16189,0.0770669,0.08482358604669571,0.26188,1.34701,0.289376,0.67672,,,4.57718,0.0211324,-0.0149196,999.0,,,,,,,15.283716917037964,5.121398069489957,15.921430349349976,5.335088519192653,,,,,,,,,,,,,,,,,,,,sa3011411,669247
Joey Wentz,ATL,0,0,0,4.45595,1,1,0,0,,2.78846,13,3,2,1,0,1,0.0,0,3,8.80974,3.87977,2.27069,1.3359,0.215091,0.0947251,0.12036579102277756,0.246192,1.43254,0.290095,0.728141,,,4.55644,0.0210948,-0.0222716,748.22998046875,,,,,,,15.834628820419312,5.678621810495053,16.94231677055359,6.075861368440592,,,,,,,,,,,,,,,,,,,Braves,19962,666214
Adam Seminaris,PHI,0,0,0,4.6152,1,1,0,0,,4.48868,19,5,3,2,1,2,0.0,0,3,6.03786,3.11598,1.93771,1.18082,0.156806,0.0809231,0.0758824273943901,0.259071,1.35276,0.283914,0.678031,,,4.67861,0.0210911,-0.0404125,999.0,,,,,,,7.916262912750245,1.7636043436983222,9.443420886993408,2.103828318896371,,,,,,,,,,,,,,,,,,,Phillies,sa3015010,694372
Dane Acker,TEX,0,0,0,4.44141,1,1,0,0,,2.83095,12,3,2,1,0,1,0.0,0,3,7.98974,4.07037,1.9629,1.28715,0.203353,0.103598,0.0997549295425415,0.239002,1.37531,0.275501,0.711703,,,4.72924,0.0210797,-0.0275309,999.0,,,,,,,16.149038982391357,5.704456828312925,17.15475606918335,6.059714482304422,,,,,,,,,,,,,,,,,,,Rangers,sa3014924,686769
Connor Wietgrefe,PIT,0,0,0,5.19397,1,1,0,0,,4.3403,17,4,3,3,1,1,0.0,0,2,4.7037,2.80428,1.67733,1.20372,0.132959,0.0792681,0.053690552711486816,0.275175,1.29568,0.291228,0.600266,,,4.89219,0.0210435,-0.0187882,999.0,,,,,,,10.418227672576906,2.400346792575172,9.701505184173584,2.235214816170602,,,,,,,,,,,,,,,,,,,Pirates,sa3025401,809733
Dalton Rogers,BOS,0,0,0,5.03367,1,1,0,0,,4.29602,19,4,3,2,1,2,0.0,0,4,7.64195,5.05707,1.51114,1.1273,0.192306,0.127259,0.06504711508750916,0.258569,1.54401,0.303431,0.681793,,,4.91663,0.0209182,-0.0215265,999.0,,,,,,,11.090512943267827,2.581581364435379,10.480076313018799,2.4394876815840174,,,,,,,,,,,,,,,,,,,Red Sox,sa3020479,800059
Dom Hamel,NYY,0,0,0,4.71467,1,1,0,0,,3.72145,17,4,2,2,1,2,0.0,0,3,7.78199,3.86728,2.01226,1.47238,0.192168,0.0954984,0.09666962176561356,0.246824,1.4215,0.276992,0.712257,,,4.97638,0.0208184,0.0266102,999.0,,,,,,,4.838705968856816,1.3002217391780677,5.607233762741089,1.506734916709906,,,,,,,,,,,,,,,,,,,Yankees,30153,687589
Carl Edwards Jr.,NYM,0,0,0,4.34832,1,1,0,0,,2.4092,11,2,1,1,0,1,0.0,0,2,7.97814,4.07341,1.95859,1.12295,0.198144,0.101167,0.09697720408439636,0.246518,1.43106,0.288614,0.719018,,,4.4984,0.0207259,0.048578,999.0,,,,,,,13.628099060058595,5.656684580038572,13.046012878417969,5.415075099990816,,,,,,,,,,,,,,,,,,,Mets,13607,605218
Brett Kennedy,,0,0,0,5.12356,1,1,0,0,,4.06226,18,4,3,2,1,1,0.0,0,3,5.94863,3.00123,1.98207,1.53721,0.151364,0.0763665,0.07499712705612183,0.265716,1.3926,0.281635,0.668254,,,5.17592,0.0206752,-0.027274,999.0,,,,,,,10.360711002349854,2.5504806393766155,10.311291217803955,2.5383150453688406,,,,,,,,,,,,,,,,,,,,17877,664028
James Paxton,,0,0,0,5.27548,1,1,0,0,,4.7256,21,5,3,3,1,2,0.0,0,4,6.89809,3.97767,1.7342,1.33893,0.175428,0.101158,0.0742703527212143,0.270374,1.48998,0.303701,0.662995,,,5.01479,0.0205323,0.00358753,999.0,,,,,,,11.669413566589359,2.4694054485164627,12.627982139587402,2.6722514992996174,,,,,,,,,,,,,,,,,,,,11828,572020
Nick Nelson,,0,0,0,4.71689,1,1,0,0,,2.78154,12,3,2,1,0,1,0.0,0,2,6.81159,3.5374,1.92559,1.24495,0.170744,0.088671,0.08207318186759949,0.259816,1.42965,0.290273,0.693549,,,4.74826,0.0204293,-0.0205854,999.0,,,,,,,13.783361864089965,4.955307032337171,14.907676935195923,5.3595136717151215,,,,,,,,,,,,,,,,,,,,20153,656793
Will Sanders,CHC,0,0,0,4.88699,1,1,0,0,,4.49872,20,5,3,2,1,2,0.0,0,3,6.92386,3.48506,1.98673,1.34657,0.175177,0.0881736,0.0870034396648407,0.261869,1.42296,0.291848,0.683884,,,4.85105,0.020423,-0.0196443,999.0,,,,,,,7.990515136718752,1.7761759398700263,9.49359130859375,2.110288032344282,,,,,,,,,,,,,,,,,,,Cubs,sa3023508,691739
Christian McGowan,PHI,0,0,0,4.61854,1,1,0,0,,2.8749,13,3,2,1,0,1,0.0,0,2,7.6633,4.33294,1.76862,1.1833,0.18551,0.10489,0.08061996102333069,0.253158,1.50786,0.291369,0.715646,,,4.74778,0.0204217,-0.0150081,999.0,,,,,,,14.47425193786621,5.0346994410442685,15.374494552612305,5.34783831749349,,,,,,,,,,,,,,,,,,,Phillies,sa3017896,694909
Garrett Edwards,TBR,0,0,0,5.12553,1,1,0,0,,4.63318,19,4,3,3,1,2,0.0,0,3,5.43541,3.04121,1.78725,1.40541,0.150789,0.0843693,0.066419817507267,0.261079,1.28375,0.27585,0.621267,,,5.10435,0.0203799,-0.0107181,999.0,,,,,,,11.585550689697266,2.5005599554077564,10.165912628173828,2.1941532784273496,,,,,,,,,,,,,,,,,,,Rays,sa3024980,801435
Mathias LaCombe,CHW,0,0,0,4.71757,1,1,0,0,,2.75789,12,3,2,1,0,1,0.0,0,2,7.49811,4.5976,1.63088,1.1491,0.194891,0.119501,0.07539036870002747,0.246875,1.42714,0.286689,0.684585,,,4.81837,0.0202549,-0.0286614,999.0,,,,,,,13.608421182632448,4.934351160744258,14.78947377204895,5.36259541753761,,,,,,,,,,,,,,,,,,,White Sox,sa3067312,807187
Tyler Gilbert,CHW,2,2,0,4.2717,40,0,0,1,,40.0,173,38,21,19,6,15,,2,36,8.20011,3.32888,2.46332,1.24678,0.210259,0.0853559,0.12490334361791611,0.244853,1.32853,0.286199,0.71403,,,4.36808,0.0202506,-0.0429108,999.0,,,,,,,148.39999999999998,3.7099999999999995,147.0,3.675,,,,,,,,,,,,,,,,,,,White Sox,17964,656457
Zak Kent,MIN,3,3,0,4.23431,54,0,0,7,,54.0,236,51,28,25,6,24,,3,53,8.81513,4.08273,2.15913,1.06318,0.224113,0.103798,0.12031526118516922,0.244196,1.39756,0.298352,0.717183,,,4.22669,0.0202399,-0.0446471,999.0,,,,,,,246.20000000000002,4.559259259259259,245.0,4.537037037037037,,,,,,,,,,,,,,,,,,,Twins,25703,687849
Carlos Peña,DET,0,0,0,5.00711,1,1,0,0,,4.21922,18,4,3,2,1,2,0.0,0,3,5.82106,3.29194,1.76828,1.28464,0.155807,0.0881126,0.067694753408432,0.264116,1.35326,0.286422,0.64643,,,4.93417,0.0202255,-0.0362259,999.0,,,,,,,8.522250366210942,2.0198625009493303,8.096115112304688,1.9188639873278097,,,,,,,,,,,,,,,,,,,Tigers,sa3009519,685329
Aldrin Batista,CHW,0,0,0,5.12016,1,1,0,0,,4.27574,18,4,3,2,1,2,0.0,0,3,5.93338,3.91929,1.51389,1.26059,0.155805,0.102916,0.0528881773352623,0.262809,1.42005,0.286564,0.65254,,,5.09248,0.0202001,-0.0329961,999.0,,,,,,,8.94049119949341,2.0909800185817122,8.378710269927979,1.9595920811260905,,,,,,,,,,,,,,,,,,,White Sox,sa3019119,702881
Lael Lockhart,DET,0,0,0,5.07641,1,1,0,0,,4.13464,18,4,3,2,1,2,0.0,0,3,6.9309,4.11132,1.68581,1.24319,0.177919,0.105539,0.07237965613603592,0.264361,1.46681,0.299374,0.668081,,,4.91422,0.0201844,-0.0410148,999.0,,,,,,,7.896302318572994,1.909794083906981,7.673177242279053,1.8558292110480512,,,,,,,,,,,,,,,,,,,Tigers,sa3017502,679712
